INFO: This file was generated by AlgTest utility. See http://www.fi.muni.cz/~xsvenda/jcsupport.html for more results, source codes and other details.;
ALG_TRNG;yes;0.025000
ALG_ALG_PRESEEDED_DRBG;yes;0.025000
ALG_FAST;yes;0.025000
ALG_KEYGENERATION;yes;0.026000

javacard.security.KeyBuilder
TYPE_DES_TRANSIENT_RESET;yes;0.049000
TYPE_DES_TRANSIENT_DESELECT;yes;0.056000
TYPE_DES LENGTH_DES;yes;0.044000
TYPE_DES LENGTH_DES3_2KEY;yes;0.050000
TYPE_DES LENGTH_DES3_3KEY;yes;0.051000
TYPE_AES_TRANSIENT_RESET;yes;0.043000
TYPE_AES_TRANSIENT_DESELECT;yes;0.044000
TYPE_AES LENGTH_AES_128;yes;0.037000
TYPE_AES LENGTH_AES_192;yes;0.045000
TYPE_AES LENGTH_AES_256;yes;0.040000
TYPE_RSA_PUBLIC LENGTH_RSA_512;yes;0.039000
TYPE_RSA_PUBLIC LENGTH_RSA_736;yes;0.048000
TYPE_RSA_PUBLIC LENGTH_RSA_768;yes;0.040000
TYPE_RSA_PUBLIC LENGTH_RSA_896;yes;0.047000
TYPE_RSA_PUBLIC LENGTH_RSA_1024;yes;0.041000
TYPE_RSA_PUBLIC LENGTH_RSA_1280;yes;0.044000
TYPE_RSA_PUBLIC LENGTH_RSA_1536;yes;0.044000
TYPE_RSA_PUBLIC LENGTH_RSA_1984;yes;0.040000
TYPE_RSA_PUBLIC LENGTH_RSA_2048;yes;0.037000
TYPE_RSA_PUBLIC LENGTH_RSA_3072;yes;0.042000
TYPE_RSA_PUBLIC LENGTH_RSA_4096;yes;0.044000
TYPE_RSA_PRIVATE LENGTH_RSA_512;yes;0.044000
TYPE_RSA_PRIVATE LENGTH_RSA_736;yes;0.041000
TYPE_RSA_PRIVATE LENGTH_RSA_768;yes;0.044000
TYPE_RSA_PRIVATE LENGTH_RSA_896;yes;0.049000
TYPE_RSA_PRIVATE LENGTH_RSA_1024;yes;0.044000
TYPE_RSA_PRIVATE LENGTH_RSA_1280;yes;0.047000
TYPE_RSA_PRIVATE LENGTH_RSA_1536;yes;0.042000
TYPE_RSA_PRIVATE LENGTH_RSA_1984;yes;0.042000
TYPE_RSA_PRIVATE LENGTH_RSA_2048;yes;0.039000
TYPE_RSA_PRIVATE LENGTH_RSA_3072;yes;0.041000
TYPE_RSA_PRIVATE LENGTH_RSA_4096;yes;0.044000
TYPE_RSA_PRIVATE_TRANSIENT_RESET;yes;0.044000
TYPE_RSA_PRIVATE_TRANSIENT_DESELECT;yes;0.043000
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_512;yes;0.042000
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_736;yes;0.041000
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_768;yes;0.040000
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_896;yes;0.042000
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_1024;yes;0.045000
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_1280;yes;0.047000
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_1536;yes;0.047000
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_1984;yes;0.044000
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_2048;yes;0.042000
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_3072;yes;0.050000
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_4096;yes;0.048000
TYPE_RSA_CRT_PRIVATE_TRANSIENT_RESET;yes;0.041000
TYPE_RSA_CRT_PRIVATE_TRANSIENT_DESELECT;yes;0.043000
TYPE_DSA_PRIVATE LENGTH_DSA_512;no;
TYPE_DSA_PRIVATE LENGTH_DSA_768;no;
TYPE_DSA_PRIVATE LENGTH_DSA_1024;no;
TYPE_DSA_PRIVATE_TRANSIENT_RESET;no;
TYPE_DSA_PRIVATE_TRANSIENT_DESELECT;no;
TYPE_DSA_PUBLIC LENGTH_DSA_512;no;
TYPE_DSA_PUBLIC LENGTH_DSA_768;no;
TYPE_DSA_PUBLIC LENGTH_DSA_1024;no;
TYPE_EC_F2M_PRIVATE LENGTH_EC_F2M_113;no;
TYPE_EC_F2M_PRIVATE LENGTH_EC_F2M_131;no;
TYPE_EC_F2M_PRIVATE LENGTH_EC_F2M_163;no;
TYPE_EC_F2M_PRIVATE LENGTH_EC_F2M_193;no;
TYPE_EC_F2M_PRIVATE_TRANSIENT_RESET;no;
TYPE_EC_F2M_PRIVATE_TRANSIENT_DESELECT;no;
TYPE_EC_FP_PRIVATE LENGTH_EC_FP_112;no;
TYPE_EC_FP_PRIVATE LENGTH_EC_FP_128;yes;0.074000
TYPE_EC_FP_PRIVATE LENGTH_EC_FP_160;yes;0.069000
TYPE_EC_FP_PRIVATE LENGTH_EC_FP_192;yes;0.069000
TYPE_EC_FP_PRIVATE LENGTH_EC_FP_224;yes;0.069000
TYPE_EC_FP_PRIVATE LENGTH_EC_FP_256;yes;0.069000
TYPE_EC_FP_PRIVATE LENGTH_EC_FP_320;yes;0.066000
TYPE_EC_FP_PRIVATE LENGTH_EC_FP_384;yes;0.076000
TYPE_EC_FP_PRIVATE LENGTH_EC_FP_512;yes;0.072000
TYPE_EC_FP_PRIVATE LENGTH_EC_FP_521;yes;0.072000
TYPE_EC_FP_PRIVATE_TRANSIENT_RESET;yes;0.065000
TYPE_EC_FP_PRIVATE_TRANSIENT_DESELECT;yes;0.074000
TYPE_KOREAN_SEED_TRANSIENT_RESET;no;
TYPE_KOREAN_SEED_TRANSIENT_DESELECT;no;
TYPE_KOREAN_SEED LENGTH_KOREAN_SEED_128;no;
TYPE_HMAC_TRANSIENT_RESET;no;
TYPE_HMAC_TRANSIENT_DESELECT;no;
TYPE_HMAC LENGTH_HMAC_SHA_1_BLOCK_64;no;
TYPE_HMAC LENGTH_HMAC_SHA_256_BLOCK_64;no;
TYPE_HMAC LENGTH_HMAC_SHA_384_BLOCK_64;no;
TYPE_HMAC LENGTH_HMAC_SHA_512_BLOCK_64;no;

javacard.security.KeyAgreement
ALG_EC_SVDP_DH/ALG_EC_SVDP_DH_KDF;yes;0.028000
ALG_EC_SVDP_DHC/ALG_EC_SVDP_DHC_KDF;yes;0.027000
ALG_EC_SVDP_DH_PLAIN;yes;0.029000
ALG_EC_SVDP_DHC_PLAIN;yes;0.024000
ALG_EC_PACE_GM;yes;0.026000
ALG_EC_SVDP_DH_PLAIN_XY;yes;0.027000
ALG_DH_PLAIN;no;

javacard.security.Checksum
ALG_ISO3309_CRC16;yes;0.034000
ALG_ISO3309_CRC32;yes;0.036000

javacard.security.KeyPair ALG_RSA on-card generation
ALG_RSA LENGTH_RSA_512;yes;0.457000
ALG_RSA LENGTH_RSA_736;yes;0.304000
ALG_RSA LENGTH_RSA_768;yes;0.333000
ALG_RSA LENGTH_RSA_896;yes;0.350000
ALG_RSA LENGTH_RSA_1024;yes;0.420000
ALG_RSA LENGTH_RSA_1280;yes;1.169000
ALG_RSA LENGTH_RSA_1536;yes;2.101000
ALG_RSA LENGTH_RSA_1984;yes;4.086000
ALG_RSA LENGTH_RSA_2048;yes;4.907000
ALG_RSA LENGTH_RSA_3072;yes;35.576000
ALG_RSA LENGTH_RSA_4096;no;

javacard.security.KeyPair ALG_RSA_CRT on-card generation
ALG_RSA_CRT LENGTH_RSA_512;yes;0.206000
ALG_RSA_CRT LENGTH_RSA_736;yes;0.353000
ALG_RSA_CRT LENGTH_RSA_768;yes;0.468000
ALG_RSA_CRT LENGTH_RSA_896;yes;0.618000
ALG_RSA_CRT LENGTH_RSA_1024;yes;0.452000
ALG_RSA_CRT LENGTH_RSA_1280;yes;1.116000
ALG_RSA_CRT LENGTH_RSA_1536;yes;2.751000
ALG_RSA_CRT LENGTH_RSA_1984;yes;3.812000
ALG_RSA_CRT LENGTH_RSA_2048;yes;6.955000
ALG_RSA_CRT LENGTH_RSA_3072;yes;30.452000
ALG_RSA_CRT LENGTH_RSA_4096;no;

javacard.security.KeyPair ALG_DSA on-card generation
ALG_DSA LENGTH_DSA_512;no;
ALG_DSA LENGTH_DSA_768;no;
ALG_DSA LENGTH_DSA_1024;no;

javacard.security.KeyPair ALG_EC_F2M on-card generation
ALG_EC_F2M LENGTH_EC_F2M_113;no;
ALG_EC_F2M LENGTH_EC_F2M_131;no;
ALG_EC_F2M LENGTH_EC_F2M_163;no;
ALG_EC_F2M LENGTH_EC_F2M_193;no;

javacard.security.KeyPair ALG_EC_FP on-card generation
ALG_EC_FP LENGTH_EC_FP_112;no;
ALG_EC_FP LENGTH_EC_FP_128;yes;0.231000
ALG_EC_FP LENGTH_EC_FP_160;yes;0.238000
ALG_EC_FP LENGTH_EC_FP_192;yes;0.242000
ALG_EC_FP LENGTH_EC_FP_224;yes;0.244000
ALG_EC_FP LENGTH_EC_FP_256;yes;0.243000
ALG_EC_FP LENGTH_EC_FP_384;yes;0.237000
ALG_EC_FP LENGTH_EC_FP_521;yes;0.298000

javacardx.crypto.AEADCipher
CIPHER_AES_CCM;no;
CIPHER_AES_GCM;no;


Total test time:; 121 seconds.
